Cloudiness,Country,Date,Max_Temp,Humidity,Lat,Lng,City,Wind Speed,Sun Rise,Sun Set
99,MM,1625528853,28.61,70,22.5667,95.7,Shwebo,4.22,1625525864,1625574344
100,RU,1625528853,12.64,73,53.1167,46.6004,Kuznetsk,4.29,1625531728,1625592050
27,CL,1625528853,16.05,78,-22.092,-70.1979,Tocopilla,3.01,1625484030,1625522999
100,GL,1625528853,5.94,98,60.1432,-45.2371,Nanortalik,2.44,1625464004,1625531042
16,BR,1625528854,14.91,92,-29.9433,-51.7181,Triunfo,1.3,1625480577,1625517580
5,RU,1625528854,13.85,63,62.7191,32.727,Porosozero,2.13,1625529791,1625600647
84,KZ,1625528854,33.85,22,45.3167,55.2,Beyneu,5.84,1625531884,1625587766
48,ML,1625528855,23.51,78,12.3917,-5.4642,Koutiala,1.18,1625464884,1625511068
0,BO,1625528855,9.99,21,-16.5,-68.15,La Paz,1.03,1625482908,1625523137
28,AO,1625528855,21.08,86,-11.2061,13.8437,Sumbe,3.25,1625549070,1625590433
89,JP,1625528855,26.72,82,34.6667,138.95,Shimoda,1.4,1625513811,1625565635
4,AU,1625528856,20.38,63,-21.15,149.2,Mackay,2.06,1625517664,1625556861
9,MU,1625528856,21.22,81,-20.0064,57.6608,Grand Gaube,1.34,1625539503,1625578966
0,SA,1625528856,27.76,22,29.9697,40.2064,Sakakah,3.44,1625538220,1625588628
73,JP,1625528857,28.32,63,37.4833,141.0,Namie,1.98,1625512850,1625565611
100,MX,1625528857,24.05,93,16.6951,-93.7272,Cintalapa,0.59,1625485601,1625532723
27,BR,1625528857,25.33,87,-0.6136,-47.3561,Salinópolis,4.71,1625476277,1625519786
2,PE,1625528858,21.31,78,-5.0892,-81.1144,Paita,8.11,1625484831,1625527438
24,AU,1625528858,10.39,53,-32.5,137.7667,Port Augusta,4.97,1625521852,1625558161
4,NC,1625528858,28.28,56,-20.9667,164.7,Voh,1.39,1625513923,1625553161
0,BY,1625528858,18.99,82,52.4345,30.9754,Gomel,4.0,1625535716,1625595563
51,ES,1625528859,21.88,52,42.25,-2.5,La Rioja,3.38,1625546407,1625600942
100,AR,1625528859,13.59,41,-43.3002,-65.1023,Rawson,8.14,1625485956,1625518627
44,ID,1625528859,24.06,72,-6.8844,112.2051,Labuhan,5.37,1625525019,1625567265
40,US,1625528860,30.01,66,20.8947,-156.47,Kahului,11.83,1625500179,1625548265
100,RU,1625528860,6.76,96,65.5833,-171.0,Lavrentiya,2.41,1625575025,1625653213
8,PF,1625528860,27.19,74,-16.4833,-151.75,Faanui,6.21,1625502971,1625543207
100,AU,1625528860,4.41,83,-34.65,148.0333,Cootamundra,1.74,1625519704,1625555381
47,CN,1625528861,23.26,77,37.15,122.3833,Yatou,3.89,1625517377,1625570021
3,ZM,1625528861,10.05,69,-11.8343,31.4529,Mpika,1.66,1625544909,1625586141
5,BR,1625528861,15.4,45,-19.4492,-44.7478,Papagaios,1.56,1625477618,1625517193
14,ML,1625528862,34.7,33,16.4145,-3.6708,Goundam,6.04,1625464014,1625511078
0,FR,1625528862,18.19,88,48.3333,4.0833,Arrondissement de Troyes,2.06,1625543406,1625600783
40,CA,1625528791,16.1,77,50.6996,-127.4199,Port Hardy,4.12,1625487859,1625546639
100,MY,1625528862,24.13,95,3.5181,101.9079,Bentong,0.66,1625526444,1625570784
11,RU,1625528863,22.17,58,63.9242,127.4739,Sangar,2.26,1625505768,1625579187
27,IN,1625528863,13.77,54,34.1667,77.5833,Leh,1.65,1625528623,1625580282
90,KZ,1625528863,15.16,77,53.1667,63.5833,Kostanay,6.0,1625527632,1625587994
85,CA,1625528609,28.35,61,43.7501,-81.7165,Goderich,4.63,1625478672,1625533886
100,RU,1625528863,12.21,88,45.2333,147.8833,Kuril'sk,5.64,1625509649,1625565508
75,BR,1625528864,24.99,83,2.8197,-60.6733,Boa Vista,2.57,1625479128,1625523329
11,ML,1625528864,36.5,19,18.9048,-3.5265,Araouane,3.57,1625463697,1625511326
81,AU,1625528864,10.67,79,-34.5833,150.8552,Flinders,0.45,1625519017,1625554714
100,GB,1625528865,12.38,93,50.1186,-5.5371,Penzance,8.63,1625545215,1625603592
40,ID,1625528865,27.08,78,-3.6954,128.1814,Ambon City,1.54,1625520863,1625563752
100,NZ,1625528865,17.4,74,-35.1,173.7833,Kaeo,7.05,1625513593,1625549131
90,FR,1625528583,14.05,85,48.3833,-4.6167,Plouzané,16.46,1625545482,1625602884
3,ZA,1625528866,6.98,81,-34.0033,24.7314,Kruisfontein,2.17,1625549196,1625585080
54,NE,1625528866,35.27,9,18.6853,12.9164,Bilma,7.35,1625546195,1625593754
40,US,1625528866,29.99,78,30.2131,-93.2044,Lake Charles,2.57,1625483787,1625534286
35,ZA,1625528867,8.03,77,-33.0117,17.9442,Saldanha,4.53,1625550680,1625586855
94,KZ,1625528867,20.45,67,49.7386,84.2719,Zyryanovsk,0.57,1625523759,1625581935
3,TR,1625528867,12.28,79,40.9086,37.6845,Ordu,2.19,1625537027,1625591032
0,IT,1625528867,25.89,80,36.7186,15.0907,Pachino,4.15,1625543211,1625595694
100,AU,1625528868,12.98,71,-30.3,153.1333,Coffs Harbour,1.54,1625517859,1625554778
71,ID,1625528868,17.56,67,-8.6136,120.4721,Ruteng,0.35,1625523211,1625565105
0,EG,1625528705,24.98,69,31.2156,29.9553,Alexandria,4.12,1625540503,1625591266
24,IT,1625528868,22.84,80,39.6179,15.8617,Belvedere Marittimo,1.13,1625542512,1625596023
4,AU,1625528869,18.66,52,-20.1,146.2667,Charters Towers,2.52,1625518248,1625557685
6,BR,1625528869,28.21,80,-2.5619,-44.0542,São José de Ribamar,3.73,1625475681,1625518797
39,RU,1625528869,15.09,93,54.947,31.0934,Rudnya,3.27,1625534765,1625596458
1,US,1625528795,29.12,77,40.6576,-73.5832,Freeport,4.02,1625477355,1625531299
100,VU,1625528870,26.21,78,-13.8833,167.55,Sola,8.58,1625512460,1625553256
82,SN,1625528870,26.95,68,16.3333,-15.0,Saint-Louis,6.42,1625466743,1625513788
62,MZ,1625528870,20.74,68,-23.865,35.3833,Inhambane,7.38,1625545298,1625583865
79,RU,1625528870,18.07,56,57.2639,103.7519,Rudnogorsk,0.7,1625516296,1625580047
34,BR,1625528871,24.67,38,-9.4467,-46.3003,Morros,0.8,1625476919,1625518637
0,MA,1625528872,24.43,57,35.5711,-5.3724,Tétouan,7.2,1625548314,1625600414
75,CL,1625528872,7.97,81,-45.5752,-72.0662,Coyhaique,2.57,1625488102,1625519824
85,CN,1625528872,22.45,25,40.2833,97.2,Yumen,3.84,1625522857,1625576631
100,SS,1625528873,22.12,85,8.4596,25.678,Raja,2.93,1625544237,1625589585
93,NO,1625528873,14.33,70,71.0357,27.8492,Mehamn,2.33,0,0
6,BR,1625528873,25.91,75,-2.9248,-39.9167,Itarema,5.46,1625474724,1625517768
20,CN,1625528874,16.16,82,40.8106,111.6522,Hohhot,1.0,1625519286,1625573264
5,SA,1625528874,28.62,61,25.0213,37.2685,Umluj,4.79,1625539586,1625588672
96,LR,1625528874,24.82,85,4.375,-7.7169,Harper,3.94,1625466259,1625510776
2,CA,1625528875,24.97,31,60.7522,-137.5108,Haines Junction,6.17,1625485763,1625553579
8,US,1625528875,34.24,8,41.0002,-115.5012,Elko,4.47,1625487353,1625541424
42,AU,1625528875,15.87,41,-20.7333,139.5,Mount Isa,1.54,1625519945,1625559237
93,HN,1625528875,23.83,93,15.1667,-88.65,Callejones,0.7,1625484552,1625531335
20,ES,1625528876,17.09,78,27.9117,-15.5407,Santa Lucía,12.35,1625551887,1625601723
87,ID,1625528876,26.88,79,-3.3667,135.4833,Nabire,0.26,1625519077,1625562033
91,ML,1625528876,33.77,28,16.6362,1.637,Gao,6.06,1625462715,1625509828
75,RU,1625528877,19.63,77,51.85,116.0333,Shilka,1.45,1625515484,1625574963
40,US,1625528877,30.04,69,36.8529,-75.978,Virginia Beach,5.14,1625478621,1625531183
0,EG,1625528877,29.18,27,26.7693,31.5021,Ţahţā,4.4,1625540745,1625590282
43,RU,1625528878,17.83,92,50.4233,37.8273,Pyatnitskoye,5.73,1625534711,1625593279
42,MX,1625528878,21.79,69,27.9769,-114.0611,Guerrero Negro,7.39,1625489104,1625538981
3,NC,1625528878,24.01,71,-21.55,167.8833,Tadine,5.93,1625513227,1625552329
51,CF,1625528879,18.45,96,5.0314,25.1361,Zemio,1.4,1625544718,1625589364
26,ID,1625528879,13.11,79,-7.95,110.2833,Bambanglipuro,2.16,1625525589,1625567618
0,EG,1625528879,28.12,29,27.2696,31.1511,Abnūb,5.32,1625540763,1625590432
98,UA,1625528879,19.97,85,45.1582,33.2787,Zaozyornoye,5.47,1625537185,1625592989
0,CH,1625528880,14.65,78,46.3592,6.9759,Luan,0.45,1625543216,1625599585
82,BR,1625528880,21.4,77,-12.7672,-40.2117,Iaçu,2.1,1625475803,1625516830
0,IT,1625528880,26.32,80,38.2414,16.2623,Locri,5.28,1625542666,1625595677
100,ES,1625528880,14.76,98,43.2686,-7.5406,Bereda,3.38,1625547405,1625602364
40,PT,1625528881,21.14,94,38.7333,-27.0667,Praia da Vitória,2.0,1625466547,1625519776
37,KZ,1625528881,22.45,50,48.6814,71.6433,Atasū,1.28,1625527089,1625584668
5,MA,1625528881,25.52,45,29.5833,-9.5,Tiznit Province,1.24,1625550207,1625600502
20,US,1625528641,29.94,60,39.9523,-75.1638,Philadelphia,2.68,1625477869,1625531543
1,US,1625528882,29.54,64,40.2526,-75.6774,Stowe,3.09,1625477936,1625531723
37,RU,1625528882,14.79,94,54.4299,31.8996,Sobolevo,3.06,1625534774,1625596061
35,BR,1625528882,23.89,80,-8.7597,-35.1047,Tamandaré,3.69,1625474161,1625516020
72,VN,1625528883,26.76,79,21.8333,106.7333,Lang Son,0.91,1625523304,1625571607
78,AU,1625528883,11.65,60,-34.7333,135.8667,Port Lincoln,5.56,1625522636,1625558289
100,RU,1625528883,13.24,73,67.6333,134.6333,Batagay,5.45,0,0
100,PH,1625528884,25.25,86,13.3068,123.3425,Buluang,0.75,1625520283,1625566655
100,PT,1625528884,19.47,97,40.1629,-8.3327,Lata,2.25,1625548219,1625601931
100,AU,1625528884,9.48,76,-38.2667,141.9667,Codrington,3.41,1625521734,1625556263
15,AU,1625528885,20.16,41,-20.7377,116.8463,Karratha,2.14,1625525382,1625564675
6,RU,1625528885,9.24,75,62.1406,65.3936,Nyagan,1.82,1625522450,1625592307
1,RE,1625528885,21.05,72,-21.0096,55.2707,Saint-Paul,2.24,1625540191,1625579425
90,RU,1625528885,14.62,67,60.4667,166.1,Tilichiki,4.83,1625499505,1625566907
5,CL,1625528886,9.7,92,-35.3333,-72.4167,Constitución,1.41,1625486320,1625521773
72,MX,1625528886,28.82,73,18.7333,-103.6833,Coahuayana Viejo,1.63,1625487760,1625535344
59,MX,1625528886,29.24,69,16.5167,-98.75,Barra de Tecoanapa,2.46,1625486827,1625533908
75,AU,1625528887,15.07,72,-28.7667,114.6,Geraldton,3.6,1625526901,1625564234
29,BR,1625528887,12.71,88,-29.7831,-55.7919,Alegrete,3.69,1625481534,1625518579
0,AR,1625528887,12.42,63,-33.295,-66.3356,San Luis,1.81,1625484555,1625520619
90,FR,1625528887,18.04,77,46.1667,-1.15,La Rochelle,5.66,1625545214,1625601488
93,NO,1625528888,18.21,93,59.9156,5.781,Hellvik,1.3,1625538377,1625604997
96,ET,1625528888,14.04,97,8.5333,34.8,Dembī Dolo,1.76,1625542040,1625587403
75,US,1625528792,31.01,81,36.6177,-121.9166,Pacific Grove,1.34,1625489690,1625542167
0,RU,1625528889,10.84,70,57.7708,40.9344,Kostroma,2.03,1625531134,1625595364
95,GH,1625528889,22.7,97,5.4327,-2.1428,Prestea,1.04,1625464813,1625509545
90,US,1625528889,30.84,59,21.4447,-157.8378,‘Āhuimanu,6.69,1625500442,1625548658
5,RU,1625528889,12.99,92,54.3204,40.874,Shilovo,3.37,1625532661,1625593866
0,AR,1625528890,6.03,75,-51.6226,-69.2181,Río Gallegos,3.09,1625488945,1625517613
51,SA,1625528890,23.06,38,18.3851,42.4509,Faya,1.75,1625539139,1625586631
100,UA,1625528890,15.48,91,49.409,24.6093,Rohatyn,1.42,1625538181,1625596155
98,JP,1625528891,26.12,83,34.9833,139.8667,Tateyama,1.67,1625513540,1625565466
75,CA,1625528891,22.99,43,60.8156,-115.7999,Hay River,4.12,1625480503,1625548417
90,US,1625528830,13.9,92,60.5544,-151.2583,Kenai,2.06,1625489202,1625556740
84,CM,1625528891,17.86,99,6.75,11.8167,Banyo,1.44,1625547740,1625592736
73,SD,1625528892,30.29,42,13.6017,26.6876,Umm Kaddadah,7.64,1625543453,1625589885
0,BR,1625528892,25.58,71,-3.7361,-38.6531,Caucaia,2.06,1625474503,1625517383
89,CN,1625528892,14.84,81,35.9404,101.3842,Mugan,0.09,1625522623,1625574857
78,SB,1625528892,29.13,72,-8.7676,160.7034,Auki,1.43,1625513571,1625555432
90,US,1625528893,31.99,45,46.8267,-100.8896,Mandan,3.58,1625482558,1625539205
5,MX,1625528893,21.92,71,30.4833,-115.95,San Quintín,6.66,1625489209,1625539783
28,IN,1625528893,30.35,49,25.2333,77.6,Kolāras,2.98,1625529877,1625579020
40,AO,1625528894,20.89,90,-8.8368,13.2343,Luanda,2.82,1625548973,1625590823
94,AU,1625528894,11.9,77,-28.9833,153.4167,Bagotville,2.75,1625517614,1625554887
0,AO,1625528894,8.99,24,-14.6585,17.691,Menongue,2.14,1625548510,1625589147
1,US,1625528895,32.11,51,41.3334,-84.45,Defiance,4.63,1625479831,1625534039
56,RU,1625528895,13.1,90,58.6978,81.4825,Parabel',5.48,1625520906,1625586127
75,MZ,1625528895,15.05,77,-13.3128,35.2406,Lichinga,3.6,1625544155,1625585077
65,AF,1625528895,20.55,44,32.25,67.25,Zabul Province,2.07,1625531397,1625582469
90,US,1625528896,26.06,89,44.7631,-85.6206,Traverse City,3.09,1625479384,1625535049
97,GM,1625528896,25.59,81,13.35,-15.75,Nioro,1.9,1625467250,1625513640
100,MV,1625528896,28.16,77,3.7833,72.9667,Mahibadhoo,8.27,1625533364,1625577757
0,ZA,1625528896,8.05,29,-29.6643,17.8865,Springbok,3.81,1625550230,1625587333
5,IR,1625528897,29.27,19,36.1683,54.348,Dāmghān,1.82,1625533878,1625586181
89,GN,1625528897,21.0,98,10.0404,-10.7434,Faranah,1.76,1625466401,1625512086
89,BR,1625528897,23.81,77,-5.1833,-68.9,Jutaí,0.8,1625481909,1625524497
0,TZ,1625528898,9.37,83,-7.7667,35.7,Iringa,3.35,1625543472,1625585540
98,MX,1625528898,36.82,45,29.4333,-110.4,Ures,3.62,1625488025,1625538302
41,BR,1625528898,22.85,97,-1.0217,-46.635,Augusto Corrêa,1.56,1625476145,1625519572
100,MD,1625528899,19.28,95,46.3003,28.6572,Comrat,8.27,1625538024,1625594368
100,NO,1625528899,14.75,95,58.6147,5.6457,Varhaug,4.15,1625539169,1625604270
72,VE,1625528899,22.3,91,10.3399,-68.7425,San Felipe,0.53,1625480292,1625526038
0,TZ,1625528899,24.26,76,-4.9667,39.8333,Micheweni,5.98,1625542196,1625584831
40,NG,1625528900,19.77,96,9.5833,8.3,Kafanchan,0.91,1625548292,1625593873
37,RU,1625528900,31.57,23,67.45,153.6833,Srednekolymsk,3.54,0,0
87,NE,1625528900,26.9,65,13.049,3.1937,Dosso,6.84,1625549152,1625595464
0,NA,1625528901,9.87,23,-17.9333,19.7667,Rundu,2.26,1625548366,1625588294
11,RU,1625528901,19.56,65,51.7102,143.2326,Katangli,2.42,1625508997,1625568392
100,GB,1625528901,15.16,93,53.1436,0.3363,Skegness,8.6,1625542829,1625603158
3,MG,1625528902,17.0,92,-22.1333,48.0167,Manakara,1.75,1625542062,1625581037
10,RU,1625528902,19.21,60,52.8575,103.1719,Mishelevka,3.34,1625518233,1625578388
20,MG,1625528902,19.01,77,-15.7167,46.3167,Mahajanga,1.03,1625541753,1625582162
78,RU,1625528903,8.75,64,63.1994,75.4507,Noyabrsk,7.31,1625519061,1625590868
100,ID,1625528903,24.12,90,-4.9408,122.5276,Katobu,1.52,1625522345,1625564984
20,US,1625528635,31.32,78,37.6138,-122.4869,Pacifica,2.24,1625489656,1625542475
72,CO,1625528903,22.97,95,-3.7703,-70.3831,Puerto Nariño,0.92,1625482122,1625524995
0,PE,1625528904,13.37,31,-17.0769,-70.8433,Torata,0.62,1625483618,1625523721
0,US,1625528904,30.56,67,37.3638,-79.2897,Forest,1.5,1625479328,1625532065
88,RU,1625528904,20.25,79,45.3728,44.2206,Arzgir,5.53,1625534508,1625590413
85,RU,1625528904,18.27,94,50.2831,39.2872,Ol'khovatka,5.06,1625534402,1625592887
0,TM,1625528905,29.85,45,39.2061,54.5906,Gumdag,3.98,1625533289,1625586654
100,GB,1625528905,13.0,97,60.1545,-1.1494,Lerwick,5.89,1625539890,1625606810
90,GL,1625528905,5.34,100,64.1835,-51.7216,Nuuk,2.06,1625461986,1625536173
96,RU,1625528906,22.24,71,48.2795,46.1722,Akhtubinsk,6.14,1625533314,1625590670
7,BR,1625528906,24.15,50,-9.1667,-60.6333,Aripuanã,0.64,1625480330,1625522107
1,CA,1625528906,25.77,27,58.8053,-122.7002,Fort Nelson,4.63,1625483417,1625548816
1,US,1625528906,34.13,26,41.8666,-103.6672,Scottsbluff,4.63,1625484339,1625538757
70,RU,1625528907,21.86,89,53.465,85.9128,Togul,1.73,1625522163,1625582744
0,ES,1625528907,26.93,75,38.5382,-0.131,Benidorm,4.14,1625546549,1625599663
1,US,1625528907,22.26,53,55.3422,-131.6461,Ketchikan,3.6,1625487227,1625549300
89,CA,1625528772,22.96,74,49.4833,-113.952,Pincher Creek,3.6,1625484985,1625543048
4,RU,1625528908,17.66,60,66.0764,33.0381,Loukhi,2.96,1625524658,1625605631
91,ID,1625528908,23.48,68,-9.1061,124.8925,Atambua,2.21,1625522201,1625563993
92,AO,1625528908,22.43,86,-5.55,12.2,Cabinda,2.53,1625548887,1625591405
2,PE,1625528909,17.46,79,-11.0964,-77.6139,Hualmay,4.72,1625484606,1625525983
4,AO,1625528909,10.36,27,-12.0167,17.4833,Camacupa,1.66,1625548281,1625589475
8,PE,1625528909,17.3,79,-7.8447,-79.1469,Chicama,2.78,1625484639,1625526686
40,GB,1625528909,15.27,93,51.0693,-1.7957,Salisbury,4.63,1625544029,1625602983
61,PG,1625528910,29.31,74,-6.2132,155.5367,Arawa,2.3,1625514551,1625556932
99,ID,1625528910,24.56,82,-0.9492,100.3543,Padang,1.51,1625527266,1625570708
87,NG,1625528910,24.19,82,8.8833,11.3667,Jalingo,2.92,1625547629,1625593064
0,IQ,1625528911,28.33,29,36.3209,41.8754,Sinjār,3.75,1625536847,1625589200
50,NO,1625528911,12.75,80,70.8578,29.0864,Berlevåg,2.54,0,0
75,US,1625528911,28.33,81,24.5557,-81.7826,Key West,5.14,1625481802,1625530788
100,PH,1625528912,19.8,87,7.9986,124.2928,Marawi,0.61,1625520614,1625565868
91,IN,1625528912,27.69,77,10.5669,72.642,Kavaratti,8.01,1625532745,1625578533
3,BR,1625528912,15.23,91,-30.1811,-50.2056,Cidreira,4.8,1625480247,1625517185
61,RU,1625528912,17.9,73,58.8353,125.4869,Nizhniy Kuranakh,1.31,1625510259,1625575650
69,RU,1625528913,13.0,82,56.555,76.6271,Kyshtovka,4.25,1625523143,1625586221
37,PE,1625528913,10.69,62,-8.15,-78.1833,Santiago de Chuco,0.17,1625484439,1625526423
90,US,1625528913,12.31,87,64.5011,-165.4064,Nome,4.63,1625488895,1625563839
1,US,1625528702,38.07,26,39.1502,-123.2078,Ukiah,3.6,1625489554,1625542922
58,CA,1625528705,27.22,66,44.0787,-80.2041,Shelburne,7.74,1625478237,1625533595
100,CN,1625528914,27.74,79,26.4111,111.5956,Lengshuitan,2.32,1625521564,1625571013
0,AZ,1625528914,25.98,48,40.519,47.6542,Ucar,4.5,1625534708,1625588564
100,ID,1625528914,25.96,84,-3.3333,128.9167,Amahai,0.67,1625520650,1625563612
99,AU,1625528915,8.98,51,-31.4333,152.9167,Port Macquarie,2.43,1625518066,1625554675
75,US,1625528915,27.83,89,27.9797,-82.3065,Mango,2.57,1625481481,1625531361
25,MX,1625528915,28.59,75,17.9583,-102.2,Lázaro Cárdenas,2.2,1625487492,1625534899
80,PL,1625528916,16.82,93,54.5805,16.8619,Ustka,3.92,1625538327,1625599727
87,ID,1625528916,24.8,78,-2.4177,115.2494,Amuntai,0.31,1625523838,1625566985
90,CL,1625528715,8.82,87,-36.7167,-73.1167,Talcahuano,1.03,1625486705,1625521724
60,ES,1625528916,17.05,92,43.5167,-8.1528,Narón,4.71,1625547499,1625602564
98,CN,1625528917,27.07,62,35.0231,110.9928,Yuncheng,1.72,1625520466,1625572401
86,BR,1625528917,24.03,89,-1.5058,-48.6258,Barcarena,2.95,1625476672,1625520001
3,BR,1625528917,17.51,33,-17.525,-49.4472,Pontalina,1.93,1625478532,1625518535
76,RU,1625528918,16.74,87,44.2672,42.2347,Kavkazskiy,1.22,1625535236,1625590638
33,BR,1625528918,14.05,54,-20.5831,-46.9219,Cássia,1.22,1625478269,1625517586
68,AO,1625528918,18.32,85,-15.1961,12.1522,Mossamedes,0.99,1625549896,1625590419
0,NA,1625528918,13.51,19,-21.4333,15.9333,Omaruru,2.89,1625549681,1625588820
47,PK,1625528919,28.54,46,28.5833,65.4167,Kharan,0.48,1625532360,1625582386
12,RU,1625528919,18.08,90,52.3904,38.9261,Zadonsk,4.39,1625533822,1625593641
69,NG,1625528919,23.71,83,9.6989,10.2744,Yuli,3.3,1625547806,1625593411
90,BR,1625528920,10.61,100,-29.6842,-53.8069,Santa Maria,1.54,1625481044,1625518116
100,AU,1625528920,18.36,63,-28.65,153.6167,Byron Bay,4.55,1625517523,1625554882
2,AO,1625528920,13.0,37,-10.7073,22.2247,Luau,1.95,1625547007,1625588473
51,RU,1625528920,10.48,69,65.441,52.1498,Ust-Tsilma,1.47,1625521617,1625599498
36,FI,1625528921,18.07,64,66.7131,27.4306,Kemijärvi,1.47,0,0
80,GA,1625528921,21.29,89,-3.432,10.6554,Mayumba,1.04,1625549045,1625591989
100,LR,1625528921,24.78,86,5.8808,-10.0467,Buchanan,3.03,1625466664,1625511488
1,US,1625528922,29.0,79,29.6994,-91.2068,Morgan City,0.0,1625483380,1625533734
35,IN,1625528922,32.0,58,25.9333,81.9833,Bela,3.43,1625528735,1625578058
75,IS,1625528922,10.95,89,66.0449,-17.3389,Husavik,1.43,1625450160,1625531494
52,RU,1625528923,21.68,71,61.67,96.37,Baykit,1.68,1625515388,1625584499
100,RU,1625528923,17.69,76,51.3223,42.7678,Kamenka,4.33,1625533248,1625592371
85,PG,1625528923,27.62,80,-7.9631,145.7785,Kerema,1.97,1625517071,1625559097
99,SR,1625528923,22.58,99,5.6167,-54.4,Moengo,1.12,1625477338,1625522107
39,RU,1625528924,20.18,59,51.7435,111.9606,Mogzon,0.32,1625516496,1625575906
100,GB,1625528924,13.79,96,51.0333,-4.2167,Northam,7.81,1625544621,1625603552
1,US,1625528643,29.83,57,40.8068,-74.1854,Bloomfield,3.6,1625477470,1625531472
8,RU,1625528924,15.71,72,53.45,108.9833,Ust'-Barguzin,0.09,1625516628,1625577204
40,CO,1625528925,12.05,82,4.7059,-74.2302,Mosquera,2.57,1625482190,1625526774
20,MY,1625528925,25.09,94,5.2767,115.2417,Labuan,2.24,1625523065,1625567762
100,RU,1625528925,10.23,62,65.8167,87.9833,Turukhansk,5.01,1625512161,1625591752
4,RU,1625528925,13.63,65,61.5071,38.9456,Kargopol',1.09,1625529311,1625598142
79,GH,1625528926,24.3,88,4.8845,-1.7554,Takoradze,2.95,1625464776,1625509397
75,HN,1625528926,31.0,84,16.35,-86.4333,French Harbor,3.58,1625483889,1625530934
94,BR,1625528926,24.34,88,3.0833,-59.95,Bonfim,1.4,1625478927,1625523182
20,GD,1625528927,26.82,83,12.0564,-61.7485,St. George's,3.09,1625478431,1625524541
95,CN,1625528927,26.42,34,47.8667,88.1167,Altay,2.33,1625523351,1625580498
